fixture_id,league_id,season,round,home_team_id,away_team_id,home_attack,home_defense,away_attack,away_defense,home_goals_scored_lastN,home_goals_conceded_lastN,away_goals_scored_lastN,away_goals_conceded_lastN,home_days_since_last_match,away_days_since_last_match,home_motivation,away_motivation,is_knockout,home_goals,away_goals,home_attack_after,home_defense_after,away_attack_after,away_defense_after,home_goals_scored_lastN_after,home_goals_conceded_lastN_after,away_goals_scored_lastN_after,away_goals_conceded_lastN_after,home_motivation_raw,away_motivation_raw
903816,136,2022,Regular Season - 28,495,10137,1.1481481481481481,0.7037037037037037,0.8518518518518519,1.5925925925925926,1.0629799901671388,0.5858367106345085,1.3900394143065775,1.178624642131958,5.0,6.0,0.04035176606832658,0.7643674001158077,False,4.0,0.0,1.25,0.6785714285714286,0.8214285714285714,1.6785714285714286,1.5704641334581186,0.38079386191243053,0.9035256192992754,1.6456331572352512,0.4242,1.5
872115,62,2022,Regular Season - 26,88,115,1.2,1.0,1.68,0.88,1.4682820474161113,0.8869241470834279,1.9988787702621933,0.8720947942294737,9.072916666666666,9.072916666666666,0.29762594093804284,0.2365916328894036,False,0.0,0.0,1.1538461538461537,0.9615384615384616,1.6153846153846154,0.8461538461538461,0.9543833308204724,0.5765006956042281,1.2992712006704257,0.5668616162491579,0.8333,0.75
882029,135,2022,25,503,500,1.0833333333333333,1.2083333333333333,1.2916666666666667,1.375,2.971234654040627,4.613152629081581,0.8872629932301365,1.2274158779896855,6.0,8.34375,0.600408946149392,0.019470179502026636,False,1.0,0.0,1.08,1.16,1.24,1.36,2.227603814198781,2.998549208903028,0.5767209455995888,1.094121609765669,1.3333,0.3429
868198,39,2022,26,55,36,1.608695652173913,1.3043478260869565,1.44,1.24,0.9170492968023272,0.680475566286281,0.9554452815686567,1.1561271284490118,16.208333333333332,6.010416666666667,0.2075854082223509,0.37878184713375795,False,3.0,2.0,1.6666666666666667,1.3333333333333333,1.4615384615384615,1.3076923076923077,1.307738538126395,0.9461794884564529,1.1249098033899971,1.46313912869674,0.7,1.0
878648,141,2022,Regular Season - 30,9595,542,1.103448275862069,1.3103448275862069,1.3448275862068966,0.8620689655172413,0.7523272222868164,1.2191527013168393,1.5767118922136578,1.6010326990196246,10.0,9.197916666666666,0.7642226404169079,0.7643674001158077,False,1.0,0.0,1.1,1.2666666666666666,1.3,0.8666666666666667,0.844648332784303,0.7924492558559456,1.0248627299388777,1.3963068926606284,1.5,1.5
878178,140,2022,24,727,538,0.9565217391304348,1.0,1.1304347826086956,1.4782608695652173,2.4025507816078258,0.8843203654034276,2.401564845704895,0.5127281577364301,5.0,8.197916666666666,0.37979516502605676,0.599196583671106,False,0.0,0.0,0.9166666666666666,0.9583333333333334,1.0833333333333333,1.4166666666666667,1.5616580080450868,0.574808237512228,1.5610171497081817,0.3332733025286796,1.0,1.3333
898806,94,2022,Regular Season - 23,4716,234,0.8181818181818182,1.0,0.7272727272727273,1.8181818181818181,0.21847596326249588,1.4374422920896128,1.9584217288025607,1.1002978682029143,9.197916666666666,8.09375,0.23845541401273884,0.5238672553561089,False,2.0,1.0,0.8695652173913043,1.0,0.7391304347826086,1.826086956521739,0.7176404440817873,1.523051082091258,1.861687715954674,1.2908246822930591,0.75,1.25
1010842,848,2022,Round of 16,487,201,0.5,0.0,2.5,0.6666666666666666,0.8702506270317226,0.4953118905188932,0.8325534247023912,0.9878090920965313,3.9166666666666665,3.9479166666666665,0.164592650204161,0.164592650204161,True,1.0,2.0,0.6666666666666666,0.6666666666666666,2.4615384615384617,0.6923076923076923,1.8890437365861636,14.32195272883728,14.541159726056554,1.9654567388782893,1.5,1.5
875584,41,2022,Regular Season - 8,747,1355,1.53125,0.875,1.3636363636363635,1.121212121212121,1.8012283950641395,0.4913744426353061,1.7087926253359556,0.3058467989822661,3.1979166666666665,3.1979166666666665,0.5268891140706428,0.7643674001158077,False,3.0,1.0,1.5757575757575757,0.8787878787878788,1.3529411764705883,1.1764705882352942,1.9345240402217077,0.6856988064321607,1.477020625187583,0.9625260027684899,1.25,1.5
875840,41,2022,Regular Season - 29,57,1360,1.911764705882353,0.9117647058823529,0.875,1.5,1.0552503039675856,0.4810902671575928,0.8366631939893772,0.6558845655676865,3.1979166666666665,3.1979166666666665,0.11236971627099016,0.29601548928778226,False,3.0,0.0,1.9428571428571428,0.8857142857142857,0.8484848484848485,1.5454545454545454,1.1438299154961484,0.3127086736524353,0.5438310760930952,0.8842421855362141,0.5333,0.8333
875755,41,2022,Regular Season - 22,1372,1379,0.7647058823529411,1.3529411764705883,0.9696969696969697,1.0,0.7604121125742483,1.1832053704433174,0.8511342411930787,0.6153348636326201,3.1979166666666665,3.1979166666666665,0.48863636363636365,0.7643674001158077,False,0.0,0.0,0.7428571428571429,1.3142857142857143,0.9411764705882353,0.9705882352941176,0.49426787317326143,0.7690834907881563,0.5532372567755012,0.3999676613612031,1.2,1.5
875847,41,2022,Regular Season - 29,1358,1336,1.3636363636363635,0.9696969696969697,1.0588235294117647,1.0294117647058822,0.9479871636487739,0.9691182039381078,0.30200981129485904,0.9462686531820249,3.1979166666666665,3.1979166666666665,0.600408946149392,0.2365916328894036,False,2.0,0.0,1.3823529411764706,0.9411764705882353,1.0285714285714285,1.0571428571428572,1.2386105642771637,0.6299268325597701,0.19630637734165837,1.2374935324737768,1.3333,0.75
875815,41,2022,Regular Season - 27,1370,1375,0.7647058823529411,1.6176470588235294,0.9705882352941176,1.5588235294117647,0.27355598596389746,0.8308805277841731,0.2634088411684826,0.5632000251633886,3.1979166666666665,3.3020833333333335,0.9399790098436596,0.7643674001158077,False,1.0,1.0,0.7714285714285715,1.6,0.9714285714285714,1.542857142857143,0.5441126758777723,0.8181787732149232,0.4493221769147243,0.7323813013574416,2.0,1.5
875758,41,2022,Regular Season - 22,1350,1352,1.606060606060606,1.2424242424242424,1.2647058823529411,1.0588235294117647,0.8128589798557789,0.6712073390016504,1.6166796241649195,0.9667780708892071,3.1979166666666665,3.1979166666666665,0.29762594093804284,0.9395990156340475,False,2.0,1.0,1.6176470588235294,1.2352941176470589,1.2571428571428571,1.0857142857142856,1.0416504301287999,0.7140389716751264,1.3285959570312513,1.1416978393005284,0.8333,2.0
876399,42,2022,Regular Season - 29,1342,1343,1.09375,0.90625,1.2727272727272727,0.8787878787878788,0.5993036410985447,1.6059833763319038,1.382403722466797,0.23261865514779223,3.1979166666666665,3.1979166666666665,0.9399790098436596,0.7643674001158077,False,0.0,0.0,1.0606060606060606,0.8787878787878788,1.2352941176470589,0.8529411764705882,0.3895473667140541,1.0438891946157376,0.8985624196034181,0.15120212584606496,2.0,1.5
876308,42,2022,Regular Season - 22,1354,1842,1.0909090909090908,1.303030303030303,1.1176470588235294,1.5,0.3187185564728471,0.5092906242153152,0.4414644654778189,0.6268773265638238,3.1979166666666665,3.1979166666666665,0.7642226404169079,0.17754777070063693,False,0.0,2.0,1.0588235294117647,1.3235294117647058,1.1428571428571428,1.457142857142857,0.2071670617073506,0.8864693422964625,0.8423823391170897,0.4074702622664855,1.5,0.6667
876391,42,2022,Regular Season - 29,1365,1367,1.096774193548387,1.2903225806451613,0.9696969696969697,1.1818181818181819,1.0768333003578268,1.0921859619045295,0.9498324193600184,1.517741217696941,3.1979166666666665,3.1979166666666665,0.9399790098436596,0.17754777070063693,False,1.0,1.0,1.09375,1.28125,0.9705882352941176,1.1764705882352942,1.0118643320792093,1.0330532836431165,0.9405234809891843,1.2984544783496335,2.0,0.6667
876386,42,2022,Regular Season - 28,1835,1362,1.088235294117647,1.1470588235294117,1.0625,1.6875,1.3721940998374538,0.6632123739889682,0.5534661410817107,0.9781906607265882,3.1979166666666665,3.1979166666666665,0.0825854082223509,0.2365916328894036,False,3.0,0.0,1.1428571428571428,1.1142857142857143,1.0303030303030303,1.7272727272727273,1.5522031494956539,0.43108804309282933,0.3597529917031119,1.2961009140735913,0.5,0.75
876313,42,2022,Regular Season - 22,4686,1347,1.411764705882353,0.9117647058823529,0.6363636363636364,1.121212121212121,0.5813536242193301,0.7131250566987039,1.2849816968177916,0.703238309123415,3.1979166666666665,3.1979166666666665,0.7642226404169079,0.9395990156340475,False,0.0,0.0,1.3714285714285714,0.8857142857142857,0.6176470588235294,1.088235294117647,0.3778798557425646,0.4635312868541575,0.8352381029315645,0.45710490093021977,1.5,2.0
881056,40,2022,Regular Season - 29,37,56,0.8823529411764706,1.5,1.2647058823529411,1.2647058823529411,0.4401204570563587,2.1157859782261887,0.38224879965789327,1.7782345748690727,3.1979166666666665,3.3020833333333335,0.600408946149392,0.7643674001158077,False,0.0,0.0,0.8571428571428571,1.457142857142857,1.2285714285714286,1.2285714285714286,0.2860782970866332,1.3752608858470228,0.24846171977763062,1.1558524736648972,1.3333,1.5
875845,41,2022,Regular Season - 29,1357,69,1.7941176470588236,1.088235294117647,1.6176470588235294,0.9117647058823529,0.9975958156134919,1.193494843185767,1.2905979180078562,1.7953073224952099,3.2083333333333335,3.2083333333333335,0.46753763752171396,0.0240843949044586,False,2.0,1.0,1.8,1.0857142857142856,1.6,0.9428571428571428,1.1823008033270337,1.0238148722304776,1.0869318708648354,1.7008132828001505,1.1667,0.3667
881066,40,2022,Regular Season - 29,60,61,1.2941176470588236,1.1176470588235294,0.9117647058823529,1.5588235294117647,1.0905342447488713,1.4544406133628915,0.8285463290969097,0.8298166760759301,4.0,3.2083333333333335,0.7642226404169079,0.599196583671106,False,1.0,0.0,1.2857142857142858,1.0857142857142856,0.8857142857142857,1.542857142857143,0.9197026761261682,0.9453863986858795,0.5385551139129914,0.7502362564887564,1.5,1.3333
881063,40,2022,Regular Season - 29,53,62,1.1176470588235294,1.5588235294117647,1.6176470588235294,0.9117647058823529,0.8338270781767364,3.0742685377434276,4.958137042849279,1.6226268592390398,3.2083333333333335,3.3125,0.23845541401273884,0.004071366531557615,False,0.0,1.0,1.0857142857142856,1.542857142857143,1.6,0.8857142857142857,0.5419876008148787,2.166721926895812,3.3912364552146155,1.054707458505376,0.75,0.2381
1011446,73,2023,2nd Round,141,139,2.0,0.0,4.0,0.0,0.522253666066375,0.5288461538461539,1.5997785063434589,0.6094217202305575,6.041666666666667,6.9375,0.6152051331907447,0.6152051331907447,True,2.0,0.0,2.0,0.0,2.0,1.0,14.339464882943144,0.34375,1.0398560291232484,14.396124118149862,2.0,2.0
1011451,73,2023,2nd Round,18272,118,1.0,0.0,4.0,1.0,0.7396449704142012,0.0,1.7011381145034177,1.2153309667932364,6.958333333333333,6.895833333333333,0.6152051331907447,0.6152051331907447,True,0.0,1.0,0.5,0.5,2.5,0.5,0.4807692307692308,7.0,8.10573977442722,0.7899651284156036,2.0,2.0
1010841,73,2023,2nd Round,1198,10004,1.0,0.0,1.0,0.0,17.20123722431415,0.17824036738351257,0.9721048182586642,0.0,12.9375,13.041666666666666,0.6152051331907447,0.6152051331907447,True,2.0,1.0,1.5,0.5,1.0,1.0,25.180804195804196,7.115856238799283,7.631868131868131,14.0,2.0,2.0
1011457,73,2023,2nd Round,2227,13098,0.0,0.0,3.0,2.0,0.7703315745901395,1.0546554943964095,2.036199095022624,1.3574660633484161,14.104166666666666,7.0,0.6152051331907447,0.6152051331907447,True,1.0,0.0,0.5,0.0,1.5,1.5,7.50071552348359,0.6855260713576662,1.3235294117647056,7.882352941176471,2.0,2.0
976689,307,2022,Regular Season - 20,2934,2937,0.8947368421052632,1.1578947368421053,0.8421052631578947,1.4210526315789473,0.8763543834431904,1.6662641763426915,3.504489289467096,1.597668766509452,6.0,6.8125,0.9399790098436596,0.20554067747539084,False,1.0,1.0,0.9,1.15,0.85,1.4,0.93023710305071,1.5532947259863858,2.7481410495172485,1.3990914520437798,2.0,0.7
976686,307,2022,Regular Season - 20,2926,2928,0.6842105263157895,2.473684210526316,0.7222222222222222,1.5555555555555556,2.6225972552592136,0.5937987191775757,1.237101729573566,1.405343251922015,5.8125,6.0,0.43145628257093227,0.48688115228720324,False,1.0,0.0,0.7,2.35,0.6842105263157895,1.5263157894736843,2.1348015628364716,0.3859691674654242,0.804116124222818,1.3435864606672925,1.0909,1.2
976688,307,2022,Regular Season - 20,2938,2939,1.7894736842105263,0.3157894736842105,2.210526315789474,0.5263157894736842,1.235450020936143,0.25261697391456484,1.157906238770839,1.9135682013705506,6.1875,6.0,0.11236971627099016,0.599196583671106,False,1.0,0.0,1.75,0.3,2.1,0.55,1.287123395961434,0.16420103304446715,0.7526390552010453,1.727900213243799,0.5333,1.3333
976690,307,2022,Regular Season - 20,2940,2944,2.0,0.8421052631578947,1.2222222222222223,1.5,0.7120416455708889,2.8107459034097833,1.330795236061253,0.4960780983449361,5.0,7.1875,0.2075854082223509,0.29601548928778226,False,3.0,2.0,2.05,0.9,1.263157894736842,1.5789473684210527,0.9169120369413393,2.7093544896227764,1.7473865558462316,0.7765357312444698,0.7,0.8333
1010846,848,2022,Round of 16,568,84,1.5,1.0,1.25,1.0,21.0,0.5531893316213509,1.4598776650980503,0.750498813161838,14.0,5.90625,0.164592650204161,0.164592650204161,True,0.0,1.0,1.0,1.0,1.2222222222222223,0.8888888888888888,13.65,0.7126480009543948,1.3019954177142494,0.4878242285551947,1.5,1.5
1010848,848,2022,Round of 16,554,533,1.1666666666666667,0.6666666666666666,2.5,1.375,14.747593196453249,2.0520300016658255,2.067637403524505,2.2134414036670202,14.0,5.104166666666667,0.164592650204161,0.164592650204161,True,1.0,1.0,1.1538461538461537,0.6923076923076923,2.3333333333333335,1.3333333333333333,9.860630985379709,1.5982138309796938,1.6083586421878353,1.7134323200686614,1.5,1.5
1010844,848,2022,Round of 16,614,48,0.5,0.0,2.375,0.625,0.5433876468359227,0.0,1.2351258018080784,14.780152093708583,14.0,5.114583333333333,0.164592650204161,0.164592650204161,True,0.0,2.0,0.3333333333333333,0.6666666666666666,2.3333333333333335,0.5555555555555556,0.3532019704433497,14.0,14.802831771175251,9.607098860910579,1.5,1.5
1010856,848,2022,Round of 16,551,656,1.4285714285714286,1.0,1.375,1.125,15.351309969856558,1.6113413484366317,3.7151678712251455,1.5155012926996871,14.0,126.09375,0.164592650204161,0.164592650204161,True,2.0,2.0,1.4666666666666666,1.0666666666666667,1.4444444444444444,1.2222222222222223,10.526146352201636,1.6876515967635308,3.0551388365760648,1.5328707120496685,1.5,1.5
1010852,848,2022,Round of 16,502,1002,2.3,0.9,1.8333333333333333,1.1666666666666667,2.2072353697335494,6.655215142091206,1.7480631599797425,1.0730037236720635,5.010416666666667,5.395833333333333,0.164592650204161,0.164592650204161,True,1.0,0.0,2.1818181818181817,0.8181818181818182,1.5714285714285714,1.1428571428571428,1.5989974415666603,4.325889842359284,1.1362410539868326,0.8617468716266945,1.5,1.5
1010854,848,2022,Round of 16,347,364,1.8571428571428572,0.7857142857142857,2.25,1.0,9.864403022529158,1.4062665472902238,0.8142956325450056,0.8893495920707568,14.0,123.25,0.164592650204161,0.164592650204161,True,2.0,0.0,1.8666666666666667,0.7333333333333333,2.076923076923077,1.0769230769230769,6.885900426182415,0.9140732557386455,0.5292921611542537,1.0521156963844533,1.5,1.5
1010850,848,2022,Round of 16,631,564,1.375,0.875,2.1666666666666665,0.5833333333333334,9.438241629297297,3.406177895791956,0.5868454409233533,0.972198030609894,14.0,6.125,0.164592650204161,0.164592650204161,True,1.0,1.0,1.3333333333333333,0.8888888888888888,2.076923076923077,0.6153846153846154,6.683365039612292,2.4460767009670614,0.6135106053024697,1.18043670046548,1.5,1.5
1011454,73,2023,2nd Round,755,142,1.0,0.0,1.0,1.0,0.4645422430105288,0.7973391953892498,0.7392710189084671,0.7133497654343739,7.958333333333333,8.958333333333334,0.6152051331907447,0.6152051331907447,True,2.0,1.0,1.5,0.5,1.0,1.5,1.11331609432048,7.518270477003012,7.480526162290504,1.2750409838959795,2.0,2.0
1011458,73,2023,2nd Round,2618,1218,0.0,0.0,4.0,3.0,0.0,0.33653846153846145,1.518737672583826,2.371570736955352,8.0,15.041666666666666,0.6152051331907447,0.6152051331907447,True,3.0,1.0,1.5,0.5,2.5,3.0,21.0,7.21875,7.987179487179487,22.54152097902098,2.0,2.0
1012105,73,2023,2nd Round,128,15505,1.0,0.0,1.0,0.0,0.6503165815839975,1.3867283856364072,0.7116584039660961,0.0,14.0625,7.09375,0.6152051331907447,0.6152051331907447,True,3.0,0.0,2.0,0.0,0.5,1.5,21.4227057780296,0.9013734506636647,0.4625779625779625,21.0,2.0,2.0
976684,307,2022,Regular Season - 20,2951,2931,1.1578947368421053,1.6842105263157894,1.6842105263157894,1.2105263157894737,0.5301860891701151,1.4572487112928043,1.5538737107565366,1.1181125641429424,8.0,3.8125,0.7642226404169079,0.029892877822814128,False,2.0,2.0,1.2,1.7,1.7,1.25,0.9964445296458067,1.2693041694425955,1.3321104190940214,1.3785967383781443,1.5,0.3929
866498,210,2022,Regular Season - 25,1068,1016,0.5833333333333334,1.4166666666666667,0.9130434782608695,0.9565217391304348,1.272543548841428,1.0335956681542382,0.4840490528786618,1.001786903920957,5.951388888888889,7.0,0.4450094093804285,0.29601548928778226,False,5.0,4.0,0.76,1.52,1.0416666666666667,1.125,4.767374849909647,2.031599912921115,1.6743946129919904,4.591383030711341,1.125,0.8333
884557,203,2022,Regular Season - 25,3574,3589,0.9130434782608695,1.7391304347826086,2.1363636363636362,1.9545454545454546,0.6006033869810041,1.2079531309507197,1.4031973435660883,1.0516189286469562,5.166666666666667,6.270833333333333,0.7642226404169079,0.15639475969889982,False,2.0,2.0,0.9583333333333334,1.75,2.130434782608696,1.9565217391304348,0.9669605334354419,1.0621063455986612,1.1890150837986508,1.2601206355183108,1.5,0.6429
873077,79,2022,Regular Season - 24,745,189,1.608695652173913,1.3043478260869565,1.0434782608695652,1.7826086956521738,0.6594661303127409,1.0685399782608687,0.5094174289039531,1.1091340880100344,7.0,6.229166666666667,0.5268891140706428,0.7643674001158077,False,2.0,2.0,1.625,1.3333333333333333,1.0833333333333333,1.7916666666666667,0.7753460192011941,1.4250139488325275,1.0615842917505325,1.0676301917044348,1.25,1.5
873071,79,2022,Regular Season - 24,171,744,0.782608695652174,1.5217391304347827,1.2608695652173914,1.7826086956521738,0.5791713756707928,2.3023018874156906,1.714527513092091,1.5381152953513673,6.229166666666667,5.208333333333333,0.29762594093804284,0.29601548928778226,False,2.0,0.0,0.8333333333333334,1.4583333333333333,1.2083333333333333,1.7916666666666667,1.0905066307922275,1.496496226820199,1.1144428835098592,1.713820178584601,0.8333,0.8333
976687,307,2022,Regular Season - 20,2936,2932,1.4736842105263157,1.105263157894737,1.7647058823529411,1.0,1.1504269004189482,1.100273930922853,1.0839804182553896,2.6398163834629464,6.1875,4.0,0.03702229299363057,0.17754777070063693,False,0.0,4.0,1.4,1.25,1.8888888888888888,0.9444444444444444,0.7477774852723164,1.6552354027701053,1.6446446195362538,1.7158806492509153,0.4167,0.6667
899117,95,2022,Regular Season - 24,215,235,2.0,0.9130434782608695,1.0434782608695652,1.0869565217391304,0.6735919973247753,0.882658904548491,1.0530633600129056,1.2137771991806146,6.166666666666667,6.291666666666667,0.42895917776491027,0.7643674001158077,False,3.0,1.0,2.0416666666666665,0.9166666666666666,1.0416666666666667,1.1666666666666667,1.0515014649277705,1.040472115117013,1.1512350111688825,1.4026218461340663,1.0833,1.5
879370,80,2022,Regular Season - 26,4265,1316,1.44,1.36,1.28,1.72,1.1485762522311966,1.2819356989888104,1.0779462984434485,1.1913590609946314,6.208333333333333,6.208333333333333,0.37979516502605676,0.7643674001158077,False,2.0,2.0,1.4615384615384615,1.3846153846153846,1.3076923076923077,1.7307692307692308,1.146203116921854,1.4018473587544915,1.269254248400006,1.1740119426180866,1.0,1.5
867839,89,2022,Regular Season - 28,203,412,1.5925925925925926,1.6666666666666667,1.8888888888888888,1.7777777777777777,1.346493296657253,1.3723101704682354,0.8857522663341969,1.0466803994422704,4.0,7.0,0.5268891140706428,0.37878184713375795,False,4.0,1.0,1.6785714285714286,1.6428571428571428,1.8571428571428572,1.8571428571428572,1.6306712242225632,1.0618545519808236,0.7455919142936985,1.4357928410328247,1.25,1.0
867842,89,2022,Regular Season - 28,204,421,1.4814814814814814,1.3703703703703705,1.3703703703703705,2.4074074074074074,0.820371415526457,0.607824215918346,0.470424444455706,2.0217088765930784,7.0,7.0,0.2075854082223509,0.37878184713375795,False,4.0,0.0,1.5714285714285714,1.3214285714285714,1.3214285714285714,2.4642857142857144,1.1343612043669629,0.3950857403469249,0.30577588889620894,1.9152305540602668,0.7,1.0
867836,89,2022,Regular Season - 28,422,425,1.3703703703703705,1.4444444444444444,1.6296296296296295,1.8148148148148149,0.3452205033737326,1.4218840366561347,0.8630100067884273,1.2814773132244988,7.0,4.0,0.29762594093804284,0.37878184713375795,False,5.0,1.0,1.5,1.4285714285714286,1.6071428571428572,1.9285714285714286,1.303178388514752,1.1521776909799224,0.7889095715659126,1.9117453149177501,0.8333,1.0
867843,89,2022,Regular Season - 28,195,193,1.6296296296296295,1.1111111111111112,2.7777777777777777,1.1111111111111112,1.144051878770366,0.9911977597894996,1.9632582919382053,1.2502627932622243,4.0,7.0,0.29762594093804284,0.5238672553561089,False,2.0,3.0,1.6428571428571428,1.1785714285714286,2.7857142857142856,1.1428571428571428,1.3383889659559827,1.1676631592477902,1.7995025051444489,1.4074260603756907,0.8333,1.25
867837,89,2022,Regular Season - 28,424,411,0.8518518518518519,1.5925925925925926,1.5925925925925926,1.6666666666666667,0.8381180741837145,0.7210618825127824,1.0578480721555596,1.2532799303903686,4.0,4.0,0.37979516502605676,0.1310075275043428,False,3.0,0.0,0.9285714285714286,1.5357142857142858,1.5357142857142858,1.7142857142857142,1.6851647202917723,0.46869022363330853,0.6876012469011138,1.9550199268260977,1.0,0.5833
867838,89,2022,Regular Season - 28,206,418,2.814814814814815,1.1851851851851851,1.7777777777777777,1.6296296296296295,1.4738866686219492,0.3754660857649326,1.4775396323516752,1.4942718357639349,4.0,4.0,0.02164157498552403,0.7643674001158077,False,2.0,0.0,2.7857142857142856,1.1428571428571428,1.7142857142857142,1.6428571428571428,1.193310371141892,0.2440529557472062,0.9604007610285888,1.2065607297841827,0.3611,1.5
867835,89,2022,Regular Season - 28,409,199,1.1481481481481481,1.6296296296296295,1.5555555555555556,1.4074074074074074,0.80890758006409,0.9468798194920997,1.4875496786980844,0.2865899661506548,7.0,4.0,0.15936233352634627,0.7643674001158077,False,0.0,4.0,1.1071428571428572,1.7142857142857142,1.6428571428571428,1.3571428571428572,0.5257899270416585,1.465891843144173,1.817327251628063,0.18628347799792563,0.6429,1.5
867840,89,2022,Regular Season - 28,423,198,1.1481481481481481,1.7037037037037037,1.1481481481481481,1.4074074074074074,1.397234429830276,0.5567137243288306,0.9075232627093903,0.6489137184538707,4.0,4.0,0.29762594093804284,0.2365916328894036,False,2.0,3.0,1.1785714285714286,1.75,1.2142857142857142,1.4285714285714286,1.5759746544934163,1.1893208703988052,1.4173470703461688,1.089566192098753,0.8333,0.75
867841,89,2022,Regular Season - 28,414,427,1.3703703703703705,1.3703703703703705,0.9629629629629629,1.4074074074074074,0.8740562758718504,1.2137380842416439,0.444225775696851,1.2587849867374097,4.0,7.0,0.23845541401273884,0.7643674001158077,False,1.0,2.0,1.3571428571428572,1.3928571428571428,1.0,1.3928571428571428,0.8485046959187269,1.6084673263629854,1.10828432580887,1.0985783579813404,0.75,1.5
903824,136,2022,Regular Season - 29,490,507,1.0714285714285714,1.0,1.0357142857142858,1.1071428571428572,0.49156765083899473,0.6892092794997213,0.37308185281384176,0.4715505056946432,5.229166666666667,5.229166666666667,0.37979516502605676,0.599196583671106,False,4.0,1.0,1.1724137931034482,1.0,1.0344827586206897,1.206896551724138,1.678873811755024,0.8372101696058533,0.6317273422600316,1.6658626674111954,1.0,1.3333
871374,78,2022,Regular Season - 24,192,176,1.391304347826087,1.565217391304348,1.0434782608695652,2.4347826086956523,0.3434002264534409,0.7087966730698608,1.5533615710681232,3.75981287796186,6.208333333333333,6.208333333333333,0.5268891140706428,0.9395990156340475,False,0.0,2.0,1.3333333333333333,1.5833333333333333,1.0833333333333333,2.3333333333333335,0.2232101471947366,1.1377625905818292,1.6867297742806997,2.443878370675209,1.25,2.0
876475,42,2022,Regular Season - 36,1363,1844,0.8787878787878788,1.2121212121212122,1.457142857142857,1.0571428571428572,0.9684197934351731,0.934299791806843,1.6544317852007835,1.2229834359824014,6.197916666666667,6.197916666666667,0.7642226404169079,0.48688115228720324,False,4.0,3.0,0.9705882352941176,1.2647058823529411,1.5,1.1388888888888888,2.3667483335959707,1.292624488577799,1.7607102842838604,2.532214701251669,1.5,1.2
882039,135,2022,26,515,505,0.84,1.64,1.84,1.12,0.8718346605437265,0.841437269232595,1.0703192854452421,0.3814416279278927,5.34375,5.114583333333333,0.047390706427330634,0.599196583671106,False,2.0,1.0,0.8846153846153846,1.6153846153846154,1.8076923076923077,1.1538461538461537,1.5027044341153268,0.6928448824773267,0.8416181930155474,1.1839489629150348,0.45,1.3333
881148,40,2022,Regular Season - 36,75,67,1.2571428571428571,1.2,1.1142857142857143,1.0857142857142856,2.032049070454738,0.953132580271844,10.124672267680488,1.0709733138717936,6.208333333333333,6.3125,0.7642226404169079,0.29601548928778226,False,3.0,2.0,1.3055555555555556,1.2222222222222223,1.1388888888888888,1.1388888888888888,2.253136022589838,1.2539734991140203,7.2154742959296385,1.6284367808109241,1.5,0.8333
871737,61,2022,Regular Season - 27,79,80,1.7692307692307692,1.2692307692307692,1.5,1.0769230769230769,1.2858701050531745,0.8793079678295803,0.7763826447546477,1.017459566486815,6.166666666666667,5.163194444444445,0.23845541401273884,0.17754777070063693,False,3.0,3.0,1.8148148148148149,1.3333333333333333,1.5555555555555556,1.1481481481481481,1.6179351335019547,1.3542774518165,1.2873759918177938,1.443468283433821,0.75,0.6667
878186,140,2022,25,724,546,0.75,1.4583333333333333,0.9583333333333334,1.3333333333333333,0.8809122589459215,0.32243573654704333,1.8709905252021,1.0241962086272813,7.0,6.291666666666667,0.37979516502605676,0.7643674001158077,False,2.0,2.0,0.8,1.48,1.0,1.36,1.4198846349815155,0.8158440983207955,1.8224047109465824,1.5130192022743996,1.0,1.5
878656,141,2022,Regular Season - 31,718,719,0.6333333333333333,0.8333333333333334,0.9,1.0,0.7383197962091492,1.2204584714848052,0.2828852915108436,1.0795087176860414,6.0,6.104166666666667,0.45385784597568035,0.7643674001158077,False,0.0,0.0,0.6129032258064516,0.8064516129032258,0.8709677419354839,0.967741935483871,0.479907867535947,0.7932980064651234,0.18387543948204832,0.701680666495927,1.1429,1.5
898811,94,2022,Regular Season - 24,212,230,2.260869565217391,0.6521739130434783,0.8260869565217391,1.4782608695652173,0.8627642607878951,1.8364863780783054,0.2741383338416069,2.151161815630144,5.989583333333333,6.197916666666667,0.04290315576143602,0.019470179502026636,False,3.0,2.0,2.2916666666666665,0.7083333333333334,0.875,1.5416666666666667,0.9455394165709554,2.7848857363941733,1.7693595076403192,1.7829978272184173,0.4444,0.3429
994639,98,2023,Regular Season - 4,289,287,2.6666666666666665,0.3333333333333333,0.6666666666666666,1.6666666666666667,14.804180020342828,4.807132422323397,14.232652327039121,0.94070276854444,7.0,6.958333333333333,0.600408946149392,0.7643674001158077,False,0.0,1.0,2.0,0.5,0.75,1.25,9.62271701322284,5.1663027411768745,11.292890679242095,0.611456799553886,1.3333,1.5
994638,98,2023,Regular Season - 4,311,294,2.0,1.6666666666666667,1.3333333333333333,1.3333333333333333,9.988888888888889,6.355555555555556,9.819344243028214,0.7888670062003755,7.0,7.041666666666667,0.7642226404169079,0.7643674001158077,False,1.0,0.0,1.75,1.25,1.0,1.25,6.659184027777778,4.131111111111111,6.3825737579683395,0.6791698040302441,1.5,1.5
